,player_name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,passing_air_yards,carries,rushing_yards,rushing_tds,rushing_fumbles,receptions,targets,receiving_yards,receiving_tds,receiving_yards_after_catch,fantasy_points
0,R.Barber,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,6.0
1,C.Batch,2009,REG,1,2,17.0,0,0.0,0.0,18.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.68
2,C.Batch,2010,REG,29,49,352.0,3,3.0,4.0,541.0,7,30.0,0,1.0,0,0,0.0,0,0.0,23.080000000000002
3,J.Bidwell,2010,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,1.0,0,0,0.0,0,0.0,0.0
4,M.Booker,2009,REG,0,0,0.0,0,0.0,0.0,0.0,1,7.0,0,0.0,16,32,181.0,1,55.0,24.8
5,T.Bouman,2010,REG,18,34,222.0,2,2.0,1.0,250.0,2,8.0,0,0.0,0,0,0.0,0,0.0,13.680000000000003
6,I.Bruce,2009,REG,0,0,0.0,0,0.0,0.0,0.0,1,-8.0,0,0.0,21,49,264.0,0,64.0,25.6
7,M.Brunell,2009,REG,15,30,102.0,0,1.0,1.0,61.0,3,-3.0,0,0.0,0,0,0.0,0,0.0,1.78
8,M.Brunell,2010,REG,7,13,117.0,2,1.0,1.0,159.0,0,0.0,0,0.0,0,0,0.0,0,0.0,10.68
9,D.Clark,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,19,34,145.0,2,46.0,26.5
10,D.Clark,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,2,12.0,0,5.0,1.2000000000000002
11,K.Collins,2009,REG,119,216,1225.0,6,8.0,5.0,1742.0,12,15.0,1,3.0,0,0,0.0,0,0.0,60.5
12,K.Collins,2010,REG,160,278,1823.0,14,8.0,13.0,2723.0,10,1.0,0,2.0,0,0,0.0,0,0.0,109.02000000000001
13,T.Collins,2009,REG,12,23,144.0,0,0.0,2.0,168.0,1,0.0,0,1.0,0,0,0.0,0,0.0,5.76
14,T.Collins,2010,REG,10,27,68.0,0,5.0,2.0,186.0,0,0.0,0,0.0,0,0,0.0,0,0.0,-7.279999999999999
15,D.Culpepper,2009,REG,89,157,945.0,3,6.0,14.0,1307.0,18,91.0,0,2.0,0,0,0.0,0,0.0,46.9
16,P.Dawson,2009,REG,1,1,10.0,0,0.0,0.0,2.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.4
17,J.Delhomme,2009,REG,178,321,2015.0,8,18.0,23.0,2925.0,17,60.0,0,2.0,0,0,0.0,0,0.0,78.60000000000001
18,J.Delhomme,2010,REG,93,149,872.0,2,7.0,6.0,1119.0,8,-2.0,0,1.0,0,0,0.0,0,0.0,26.68
19,D.Driver,2009,REG,0,0,0.0,0,0.0,0.0,0.0,1,13.0,0,0.0,70,112,1061.0,6,373.0,141.4
20,D.Driver,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,51,85,565.0,4,176.0,78.5
21,B.Engram,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,10,61.0,0,17.0,6.1000000000000005
22,K.Faulk,2009,REG,0,0,0.0,0,0.0,0.0,0.0,62,335.0,2,0.0,37,53,301.0,1,280.0,81.60000000000001
23,K.Faulk,2010,REG,0,0,0.0,0,0.0,0.0,0.0,8,45.0,0,0.0,6,10,62.0,0,34.0,10.7
24,B.Favre,2009,REG,364,532,4202.0,33,7.0,34.0,4238.0,9,7.0,0,0.0,1,1,-2.0,0,-2.0,282.58
25,B.Favre,2010,REG,217,358,2509.0,11,19.0,22.0,3065.0,17,8.0,0,4.0,0,0,0.0,0,0.0,97.16000000000001
26,J.Feagles,2009,REG,0,0,0.0,0,0.0,0.0,0.0,1,-8.0,0,1.0,0,0,0.0,0,0.0,-2.8
27,B.Finneran,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,11,16,111.0,0,48.0,11.100000000000001
28,B.Finneran,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,19,32,166.0,3,45.0,34.6
29,J.Galloway,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7,19,67.0,0,29.0,6.700000000000001
30,J.Galloway,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12,38,173.0,0,18.0,17.3
31,J.Garcia,2009,REG,0,0,0.0,0,0.0,0.0,0.0,3,-2.0,0,1.0,0,0,0.0,0,0.0,-2.2
32,T.Gonzalez,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,83,135,867.0,6,240.0,122.7
33,T.Gonzalez,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,70,108,656.0,6,191.0,101.60000000000001
34,A.Green,2009,REG,0,0,0.0,0,0.0,0.0,0.0,41,160.0,1,0.0,3,5,18.0,0,23.0,23.8
35,M.Hasselbeck,2009,REG,293,488,3029.0,17,17.0,32.0,3351.0,26,119.0,0,4.0,0,0,0.0,0,0.0,161.06
36,M.Hasselbeck,2010,REG,266,444,3001.0,12,17.0,29.0,3870.0,23,60.0,3,1.0,0,0,0.0,0,0.0,148.04
37,S.Heiden,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,10,17,73.0,1,22.0,11.3
38,T.Holt,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,51,103,722.0,0,141.0,70.2
39,E.James,2009,REG,0,0,0.0,0,0.0,0.0,0.0,46,125.0,0,1.0,3,3,19.0,0,20.0,14.400000000000002
40,D.Johnson,2009,REG,0,1,0.0,0,0.0,0.0,9.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0
41,R.Kelly,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,10,13,42.0,0,31.0,4.2
42,J.Kitna,2010,REG,209,318,2365.0,16,12.0,21.0,2140.0,31,147.0,1,2.0,0,0,0.0,0,0.0,157.3
43,J.Kleinsasser,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,10,16,70.0,0,28.0,7.0
44,J.Kleinsasser,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,17,21,148.0,0,78.0,14.8
45,P.Manning,2009,REG,393,571,4500.0,33,16.0,10.0,4950.0,19,-13.0,0,1.0,0,0,0.0,0,0.0,278.7
46,P.Manning,2010,REG,450,679,4700.0,33,17.0,16.0,5905.0,18,18.0,0,1.0,0,0,0.0,0,0.0,285.8
47,D.Mason,2009,REG,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,0.0,73,134,1028.0,7,260.0,145.0
48,D.Mason,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,61,100,802.0,7,128.0,122.2
49,B.Maynard,2009,REG,1,1,0.0,0,0.0,0.0,-3.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0
50,D.McNabb,2009,REG,267,443,3553.0,22,10.0,36.0,3841.0,36,141.0,2,3.0,1,1,1.0,0,14.0,234.32000000000002
51,D.McNabb,2010,REG,275,472,3377.0,14,15.0,37.0,4082.0,29,151.0,0,3.0,0,0,0.0,0,0.0,174.18
52,B.Moorman,2009,REG,1,1,25.0,1,0.0,0.0,19.0,0,0.0,0,0.0,0,0,0.0,0,0.0,5.0
53,B.Moorman,2010,REG,0,0,0.0,0,0.0,0.0,0.0,2,1.0,0,0.0,0,0,0.0,0,0.0,0.1
54,S.Morey,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
55,R.Moss,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,83,138,1264.0,13,413.0,204.4
56,R.Moss,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,28,63,393.0,5,63.0,69.3
57,M.Muhammad,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,53,89,581.0,1,173.0,64.10000000000001
58,J.Nesbit,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
59,T.Owens,2009,REG,0,0,0.0,0,0.0,0.0,0.0,6,54.0,1,0.0,55,109,829.0,5,309.0,124.30000000000001
60,T.Owens,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,72,139,983.0,9,288.0,152.3
61,T.Richardson,2009,REG,0,0,0.0,0,0.0,0.0,0.0,7,48.0,0,0.0,3,5,10.0,0,11.0,5.800000000000001
62,T.Richardson,2010,REG,0,0,0.0,0,0.0,0.0,0.0,5,13.0,0,0.0,5,5,31.0,0,27.0,4.4
63,M.Sellers,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,17,26,176.0,2,86.0,27.6
64,M.Sellers,2010,REG,0,0,0.0,0,0.0,0.0,0.0,4,2.0,0,0.0,20,40,224.0,0,148.0,24.6
65,H.Smith,2009,REG,1,2,35.0,1,1.0,0.0,43.0,1,8.0,1,0.0,0,0,0.0,0,0.0,10.2
66,A.Stecker,2009,REG,0,0,0.0,0,0.0,0.0,0.0,5,15.0,0,0.0,5,5,34.0,0,38.0,4.9
67,B.Stokley,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,19,33,327.0,4,208.0,56.7
68,B.Stokley,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,31,43,354.0,0,89.0,35.4
69,F.Taylor,2009,REG,0,0,0.0,0,0.0,0.0,0.0,63,269.0,4,1.0,2,3,17.0,0,19.0,50.6
70,F.Taylor,2010,REG,0,0,0.0,0,0.0,0.0,0.0,43,155.0,0,0.0,2,3,6.0,0,5.0,16.1
71,M.Turk,2010,REG,0,0,0.0,0,0.0,0.0,0.0,1,-27.0,0,0.0,0,0,0.0,0,0.0,-2.7
72,M.Vrabel,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,1.0,1,0.0,6.1
73,M.Vrabel,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,2,2.0,1,0.0,6.2
74,H.Ward,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,95,137,1167.0,6,387.0,150.70000000000002
75,H.Ward,2010,REG,0,0,0.0,0,0.0,0.0,0.0,1,-2.0,0,0.0,59,94,755.0,5,236.0,103.30000000000001
76,K.Warner,2009,REG,340,514,3758.0,27,14.0,24.0,3926.0,21,10.0,0,1.0,0,0,0.0,0,0.0,219.32
77,R.Williams,2009,REG,0,1,0.0,0,1.0,0.0,3.0,241,1121.0,11,4.0,35,53,264.0,2,246.0,212.5
78,R.Williams,2010,REG,0,0,0.0,0,0.0,0.0,0.0,159,673.0,2,4.0,19,30,141.0,1,110.0,95.4
79,L.Coles,2009,REG,0,0,0.0,0,0.0,0.0,0.0,2,10.0,0,0.0,43,76,514.0,5,212.0,82.4
80,B.Volek,2009,REG,20,31,231.0,1,1.0,1.0,174.0,9,-9.0,0,0.0,0,0,0.0,0,0.0,10.340000000000002
81,B.Volek,2010,REG,1,1,8.0,0,0.0,0.0,8.0,6,-5.0,0,0.0,0,0,0.0,0,0.0,-0.18000000000000002
82,B.Hoover,2009,REG,0,0,0.0,0,0.0,0.0,0.0,20,52.0,1,1.0,4,9,23.0,1,18.0,19.5
83,T.Yoder,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4,5,9.0,3,1.0,18.9
84,D.Kreider,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4,6,20.0,0,17.0,2.0
85,M.Furrey,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,23,39,170.0,0,70.0,17.0
86,A.Becht,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7,12,61.0,1,20.0,10.1
87,S.Morris,2009,REG,0,0,0.0,0,0.0,0.0,0.0,73,319.0,2,2.0,19,27,180.0,0,179.0,59.900000000000006
88,S.Morris,2010,REG,0,0,0.0,0,0.0,0.0,0.0,20,56.0,0,0.0,7,12,77.0,0,68.0,13.3
89,M.Tauscher,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,-3.0,0,1.0,-0.30000000000000004
90,C.Pennington,2009,REG,51,74,413.0,1,2.0,6.0,547.0,3,7.0,0,1.0,0,0,0.0,0,0.0,13.219999999999999
91,C.Pennington,2010,REG,1,2,19.0,0,0.0,0.0,9.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.76
92,T.Smith,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,4,7.0,0,3.0,0.7000000000000001
93,T.Brady,2009,REG,371,565,4398.0,28,13.0,16.0,4711.0,29,44.0,1,0.0,0,0,0.0,0,0.0,270.32
94,T.Brady,2010,REG,324,492,3900.0,36,4.0,25.0,3872.0,31,30.0,1,1.0,0,0,0.0,0,0.0,299.0
95,M.Bulger,2009,REG,140,247,1469.0,5,6.0,14.0,1891.0,8,22.0,0,2.0,0,0,0.0,0,0.0,66.96000000000001
96,T.Jones,2009,REG,0,0,0.0,0,0.0,0.0,0.0,332,1402.0,14,2.0,10,18,58.0,0,75.0,230.0
97,T.Jones,2010,REG,0,0,0.0,0,0.0,0.0,0.0,245,896.0,6,3.0,14,20,122.0,0,115.0,135.8
98,D.Northcutt,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,34,62,348.0,1,119.0,40.800000000000004
99,J.Lewis,2009,REG,0,0,0.0,0,0.0,0.0,0.0,143,500.0,0,0.0,8,11,88.0,0,81.0,60.800000000000004
100,C.Redman,2009,REG,69,119,781.0,4,3.0,8.0,986.0,6,4.0,0,0.0,0,0,0.0,0,0.0,41.64
101,C.Redman,2010,REG,4,6,20.0,0,0.0,0.0,9.0,1,-1.0,0,0.0,0,0,0.0,0,0.0,0.7000000000000001
102,J.Feely,2010,REG,0,0,0.0,0,0.0,0.0,0.0,1,5.0,1,0.0,0,0,0.0,0,0.0,6.5
103,D.Rhodes,2010,REG,0,0,0.0,0,0.0,0.0,0.0,37,172.0,0,1.0,1,4,4.0,0,2.0,15.600000000000001
104,J.Baker,2010,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0.0,0.0
105,M.Vick,2009,REG,6,13,86.0,1,0.0,0.0,152.0,24,95.0,2,0.0,0,0,0.0,0,0.0,28.94
106,M.Vick,2010,REG,233,372,3018.0,21,6.0,34.0,3519.0,100,676.0,9,4.0,0,0,0.0,0,0.0,310.32
107,T.Stewart,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,10,14,78.0,0,44.0,7.800000000000001
108,C.Buckhalter,2009,REG,0,0,0.0,0,0.0,0.0,0.0,120,642.0,1,3.0,31,38,240.0,0,247.0,90.2
109,C.Buckhalter,2010,REG,0,0,0.0,0,0.0,0.0,0.0,59,147.0,2,1.0,28,39,240.0,2,232.0,60.70000000000001
110,A.Crumpler,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,27,37,222.0,1,97.0,26.200000000000003
111,A.Crumpler,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,10,52.0,2,35.0,17.2
112,D.Martin,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7,8,43.0,1,15.0,10.3
113,S.Smith,2009,REG,0,0,0.0,0,0.0,0.0,0.0,5,22.0,0,0.0,65,128,982.0,7,355.0,144.4
114,S.Smith,2010,REG,0,0,0.0,0,0.0,0.0,0.0,1,9.0,0,0.0,46,99,554.0,2,217.0,64.30000000000001
115,B.Manumaleuna,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,7,13.0,0,27.0,1.3
116,B.Manumaleuna,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,7,43.0,1,24.0,10.3
117,C.Ochocinco,2009,REG,0,0,0.0,0,0.0,0.0,0.0,3,32.0,0,0.0,72,128,1047.0,9,245.0,157.9
118,C.Ochocinco,2010,REG,0,1,0.0,0,0.0,0.0,37.0,0,0.0,0,0.0,67,126,831.0,4,190.0,107.10000000000001
119,T.Houshmandzadeh,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,79,135,911.0,3,289.0,107.10000000000001
120,T.Houshmandzadeh,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,30,57,398.0,3,76.0,57.800000000000004
121,C.Chambers,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,45,92,730.0,5,187.0,103.0
122,C.Chambers,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,22,43,213.0,1,37.0,27.3
123,L.Jordan,2009,REG,0,0,0.0,0,0.0,0.0,0.0,25,86.0,0,0.0,0,4,0.0,0,0.0,8.600000000000001
124,S.Rosenfels,2010,REG,0,0,0.0,0,0.0,0.0,0.0,3,-3.0,0,0.0,0,0,0.0,0,0.0,-0.30000000000000004
125,S.Moss,2009,REG,0,0,0.0,0,0.0,0.0,0.0,2,8.0,0,0.0,70,120,902.0,3,356.0,107.0
126,S.Moss,2010,REG,0,0,0.0,0,0.0,0.0,0.0,5,-6.0,0,0.0,93,145,1115.0,6,477.0,142.9
127,N.Clements,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,6.0
128,R.Wayne,2009,REG,0,1,0.0,0,1.0,0.0,16.0,0,0.0,0,0.0,100,149,1264.0,10,430.0,184.4
129,R.Wayne,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,111,175,1355.0,6,412.0,169.5
130,H.Evans,2009,REG,0,0,0.0,0,0.0,0.0,0.0,5,16.0,1,0.0,10,13,70.0,2,82.0,26.6
131,H.Evans,2010,REG,0,0,0.0,0,0.0,0.0,0.0,2,2.0,0,0.0,7,11,41.0,1,38.0,10.3
132,M.Norris,2009,REG,0,0,0.0,0,0.0,0.0,0.0,14,41.0,1,0.0,7,11,31.0,0,21.0,13.200000000000001
133,M.Norris,2010,REG,0,0,0.0,0,0.0,0.0,0.0,3,0.0,0,0.0,4,9,20.0,0,14.0,2.0
134,M.Bennett,2009,REG,0,0,0.0,0,0.0,0.0,0.0,23,65.0,0,0.0,6,7,65.0,0,92.0,13.0
135,M.Bennett,2010,REG,0,0,0.0,0,0.0,0.0,0.0,2,11.0,0,0.0,2,2,9.0,0,3.0,2.0
136,T.Heap,2009,REG,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,1.0,53,75,593.0,6,183.0,95.5
137,T.Heap,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,40,64,599.0,5,222.0,89.9
138,D.Brees,2009,REG,363,514,4388.0,34,11.0,20.0,4222.0,22,33.0,2,1.0,1,1,-4.0,0,-4.0,292.42
139,D.Brees,2010,REG,448,658,4620.0,33,22.0,25.0,5025.0,18,-3.0,0,0.0,1,1,7.0,0,16.0,269.2
140,L.Tomlinson,2009,REG,0,1,0.0,0,0.0,0.0,3.0,223,730.0,12,1.0,20,30,154.0,0,191.0,156.4
141,L.Tomlinson,2010,REG,0,0,0.0,0,0.0,0.0,0.0,219,914.0,6,2.0,52,79,368.0,0,345.0,164.20000000000002
142,D.Dinkins,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,7,22.0,1,21.0,8.2
143,D.Carr,2009,REG,21,33,225.0,1,0.0,2.0,266.0,9,27.0,1,1.0,0,0,0.0,0,0.0,21.7
144,D.Carr,2010,REG,5,13,67.0,0,1.0,1.0,137.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.6800000000000002
145,K.Pearson,2009,REG,0,0,0.0,0,0.0,0.0,0.0,1,1.0,0,1.0,0,0,0.0,0,0.0,0.1
146,S.Hill,2009,REG,87,155,943.0,5,2.0,18.0,1083.0,8,70.0,0,0.0,0,0,0.0,0,0.0,58.72
147,Sh.Hill,2010,REG,257,416,2686.0,16,12.0,17.0,2992.0,22,123.0,0,3.0,0,0,0.0,0,0.0,159.74
148,C.McIntyre,2009,REG,0,0,0.0,0,0.0,0.0,0.0,5,34.0,0,0.0,7,8,55.0,0,54.0,8.9
149,C.McIntyre,2010,REG,0,0,0.0,0,0.0,0.0,0.0,4,5.0,1,0.0,4,8,32.0,0,28.0,7.699999999999999
150,J.McKie,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,10,13.0,0,4.0,1.3
151,D.Stallworth,2010,REG,0,0,0.0,0,0.0,0.0,0.0,5,45.0,0,1.0,2,5,82.0,0,22.0,10.700000000000001
152,J.Shockey,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,48,67,569.0,3,130.0,74.9
153,J.Shockey,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,41,59,408.0,3,121.0,58.800000000000004
154,D.Graham,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,28,43,289.0,1,200.0,34.900000000000006
155,D.Graham,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,18,37,148.0,0,43.0,14.8
156,J.Stevens,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,15,32,130.0,1,32.0,19.000000000000004
157,J.Stevens,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,5,43.0,0,9.0,4.3
158,J.Gaffney,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,54,87,732.0,2,263.0,85.2
159,J.Gaffney,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,65,112,875.0,2,208.0,99.5
160,J.Reed,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,27,45,291.0,1,94.0,35.1
161,T.Carter,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,5,6.0,0,1.0,0.6000000000000001
162,A.Davis,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,11,59.0,0,20.0,5.9
163,C.Portis,2009,REG,0,1,0.0,0,0.0,0.0,5.0,124,494.0,1,1.0,9,12,57.0,1,71.0,65.1
164,C.Portis,2010,REG,0,0,0.0,0,0.0,0.0,0.0,54,227.0,2,0.0,5,9,55.0,0,64.0,40.2
165,M.Morris,2009,REG,0,0,0.0,0,0.0,0.0,0.0,93,384.0,2,1.0,26,38,210.0,0,205.0,73.4
166,M.Morris,2010,REG,0,0,0.0,0,0.0,0.0,0.0,90,336.0,5,1.0,25,31,170.0,0,156.0,80.6
167,L.Betts,2009,REG,0,0,0.0,0,0.0,0.0,0.0,56,210.0,2,0.0,17,20,179.0,0,190.0,50.900000000000006
168,L.Betts,2010,REG,0,0,0.0,0,0.0,0.0,0.0,45,150.0,2,1.0,23,31,141.0,0,168.0,39.1
169,J.McGraw,2009,REG,0,0,0.0,0,0.0,0.0,0.0,1,4.0,0,0.0,0,0,0.0,0,0.0,6.4
170,R.Denney,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,25.0,1,6.0,8.5
171,A.Randle El,2009,REG,0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0.0,50,76,530.0,0,215.0,53.0
172,A.Randle El,2010,REG,2,2,42.0,2,0.0,0.0,42.0,1,2.0,0,0.0,22,39,253.0,0,50.0,35.18
173,A.Bryant,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,39,86,600.0,4,134.0,84.0
174,D.Branch,2009,REG,0,0,0.0,0,0.0,0.0,0.0,1,-8.0,0,0.0,45,79,437.0,2,205.0,54.900000000000006
175,D.Branch,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,61,92,818.0,6,276.0,115.8
176,J.McCown,2009,REG,1,6,2.0,0,0.0,1.0,20.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.08
177,C.Baker,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14,19,142.0,2,30.0,26.2
178,C.Baker,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,19,116.0,1,47.0,17.6
179,B.Westbrook,2009,REG,0,1,0.0,0,0.0,0.0,1.0,61,274.0,1,0.0,25,34,181.0,1,151.0,57.5
180,B.Westbrook,2010,REG,0,0,0.0,0,0.0,0.0,0.0,77,340.0,4,0.0,16,24,150.0,1,145.0,79.0
181,J.Peelle,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12,15,115.0,2,47.0,23.5
182,J.Peelle,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,10,15,96.0,1,53.0,15.600000000000001
183,D.Garrard,2009,REG,314,516,3597.0,15,10.0,42.0,4224.0,77,323.0,3,5.0,0,0,0.0,0,0.0,220.18
184,D.Garrard,2010,REG,236,366,2734.0,23,15.0,33.0,3149.0,66,279.0,5,5.0,0,0,0.0,0,0.0,221.26
185,R.McMichael,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,34,62,332.0,1,152.0,39.2
186,R.McMichael,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,20,27,221.0,2,83.0,34.1
187,J.Owens,2009,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,6,16.0,0,10.0,1.6
